HITId	WorkerId	Answer.category.label
35JDMRECC5CQRMFZNFTXRY4X0ACEG8	AE03LUY7RH400	angry
3VO4XFFP16PWVWU333K3F2GIKAHQ7T	A3P2O37EDC1H9V	angry
3VO4XFFP16PWVWU333K3F2GIKAHQ7T	A1T02KY1E9YI3I	neutral
3VO4XFFP16PWVWU333K3F2GIKAHQ7T	AJ43O59MBI55L	sad
3IKMEYR0LXY3YSZ2KMJBNPN1AO3K2F	A2LJUWMRB0FGWS	neutral
3IKMEYR0LXY3YSZ2KMJBNPN1AO3K2F	AYY9WMJIAPYQT	sad
3IKMEYR0LXY3YSZ2KMJBNPN1AO3K2F	A2JJ3531QBNT5K	sad
3QGHA0EA0K3OH5TFSTVPCTK0R1PBW4	A1T02KY1E9YI3I	happy
3QGHA0EA0K3OH5TFSTVPCTK0R1PBW4	A1JVUD5XUB9H48	neutral
3QGHA0EA0K3OH5TFSTVPCTK0R1PBW4	A30ENTLELXJH32	happy
3ACRLU860OHU057O7T1JQND0KXKEBR	A299FHNBBCOGDT	neutral
3ACRLU860OHU057O7T1JQND0KXKEBR	A2JJ3531QBNT5K	surprise
3ACRLU860OHU057O7T1JQND0KXKEBR	A1T02KY1E9YI3I	happy
3VQTAXTYN4OBP14AXTGOU5Z36LEBU5	A2RV6QX6SN4YIC	surprise
3VQTAXTYN4OBP14AXTGOU5Z36LEBU5	AYY9WMJIAPYQT	happy
3VQTAXTYN4OBP14AXTGOU5Z36LEBU5	APEB5ERGCYP6D	disgust
3SNR5F7R93W4NDLUD3T0CAHDFN4EI0	A1QR2AQ7I9R950	sad
3SNR5F7R93W4NDLUD3T0CAHDFN4EI0	AXQWKUJF7SQXP	sad
3SNR5F7R93W4NDLUD3T0CAHDFN4EI0	A2RGDYBSWA09Q	sad
3LVTFB9DE6LFOP54W6OXLFTBJD0QGW	A3T5UAYFKJBVTA	neutral
3LVTFB9DE6LFOP54W6OXLFTBJD0QGW	A26OPH28YZPNP3	happy
3LVTFB9DE6LFOP54W6OXLFTBJD0QGW	A29AML7RI4I0NT	happy
3W5PY7V3UQAYOTMRVMQUVEOTAEYJYW	A2JJ3531QBNT5K	sad
3W5PY7V3UQAYOTMRVMQUVEOTAEYJYW	AA7BTDZQNHW5	sad
3W5PY7V3UQAYOTMRVMQUVEOTAEYJYW	A12VDN3TJJCAQQ	sad
34ZTTGSNJYRTOL0FGC6F6F5CYDDQHV	A39HQTITNY9TVJ	happy
34ZTTGSNJYRTOL0FGC6F6F5CYDDQHV	A681XM15AN28F	happy
34ZTTGSNJYRTOL0FGC6F6F5CYDDQHV	A3T5UAYFKJBVTA	neutral
329E6HTMSX5SJAVLOMXG6ZSTG23K3Q	A3BC13IWNQPXYZ	surprise
329E6HTMSX5SJAVLOMXG6ZSTG23K3Q	A3P2O37EDC1H9V	neutral
329E6HTMSX5SJAVLOMXG6ZSTG23K3Q	A3A1FSHR9ZNBUB	neutral
3R16PJFTS4UD16EPO02ZG4KZU2ZK4B	A2JJ3531QBNT5K	neutral
3R16PJFTS4UD16EPO02ZG4KZU2ZK4B	A1DX7MP76A0RZK	neutral
3R16PJFTS4UD16EPO02ZG4KZU2ZK4B	A39HQTITNY9TVJ	sad
3VIVIU06FLF2Z1D7U1HJPIMMOPVMIX	A2JJ3531QBNT5K	sad
3VIVIU06FLF2Z1D7U1HJPIMMOPVMIX	A26OPH28YZPNP3	sad
3VIVIU06FLF2Z1D7U1HJPIMMOPVMIX	AYY9WMJIAPYQT	sad
371QPA24C3RVCQ7TVRXPJX0S1VGT1D	A39HQTITNY9TVJ	neutral
371QPA24C3RVCQ7TVRXPJX0S1VGT1D	A17T3PFM6FKPU4	neutral
371QPA24C3RVCQ7TVRXPJX0S1VGT1D	A3T5UAYFKJBVTA	neutral
36MUZ9VAE75NF258LPSPLD10NIWEDY	A26OPH28YZPNP3	angry
36MUZ9VAE75NF258LPSPLD10NIWEDY	A30ENTLELXJH32	angry
36MUZ9VAE75NF258LPSPLD10NIWEDY	AXQWKUJF7SQXP	angry
3MWOYZD5WWRID59A4X9OMU785O4NOT	A2LJUWMRB0FGWS	disgust
3MWOYZD5WWRID59A4X9OMU785O4NOT	A1QR2AQ7I9R950	sad
3MWOYZD5WWRID59A4X9OMU785O4NOT	A1ZGOZQF2VZ0X9	disgust
3DA79LNS5AYRMTL8IVB87QFPZFUT35	A1DX7MP76A0RZK	happy
3DA79LNS5AYRMTL8IVB87QFPZFUT35	AA7BTDZQNHW5	happy
3DA79LNS5AYRMTL8IVB87QFPZFUT35	A1T02KY1E9YI3I	happy
3R4QIDVOJQFS78J8HK39RVJLNUXEER	AYY9WMJIAPYQT	neutral
3R4QIDVOJQFS78J8HK39RVJLNUXEER	A2JJ3531QBNT5K	neutral
3R4QIDVOJQFS78J8HK39RVJLNUXEER	AJ43O59MBI55L	happy
3WYZV0QBFKG365Y52YRBECY703VBXX	A3P2O37EDC1H9V	neutral
3WYZV0QBFKG365Y52YRBECY703VBXX	A681XM15AN28F	neutral
3WYZV0QBFKG365Y52YRBECY703VBXX	A2JAMNGL6SDAHQ	fear
3XEDXEGFX4RW2IWO5ZFX41UMDQJK0V	A3PK95JULG0QGW	happy
3XEDXEGFX4RW2IWO5ZFX41UMDQJK0V	A681XM15AN28F	sad
3XEDXEGFX4RW2IWO5ZFX41UMDQJK0V	AA7BTDZQNHW5	neutral
301KG0KX9DOCW2YUE1GEAX79I7ZH28	A2880Y23V0UITQ	happy
301KG0KX9DOCW2YUE1GEAX79I7ZH28	A26OPH28YZPNP3	happy
301KG0KX9DOCW2YUE1GEAX79I7ZH28	A61LR9E9L004M	happy
3XDSWAMB23V27DPZUKSEVO8WLL8QCM	A2RV6QX6SN4YIC	happy
3XDSWAMB23V27DPZUKSEVO8WLL8QCM	AJ43O59MBI55L	fear
3XDSWAMB23V27DPZUKSEVO8WLL8QCM	AE03LUY7RH400	disgust
3XUY87HIVQHOVK3YFGFBHBT35YFMMD	A26OPH28YZPNP3	happy
3XUY87HIVQHOVK3YFGFBHBT35YFMMD	A3PK95JULG0QGW	happy
3XUY87HIVQHOVK3YFGFBHBT35YFMMD	A681XM15AN28F	happy
3UUIU9GZC68U088CWEZ1MND9DBLT5V	A2RV6QX6SN4YIC	neutral
3UUIU9GZC68U088CWEZ1MND9DBLT5V	A25VNYKP7SASYC	surprise
3UUIU9GZC68U088CWEZ1MND9DBLT5V	A39HQTITNY9TVJ	neutral
3PCPFX4U41T9AP99LMIF3UTZIY0QFX	A2RGDYBSWA09Q	happy
3PCPFX4U41T9AP99LMIF3UTZIY0QFX	A2LJUWMRB0FGWS	neutral
3PCPFX4U41T9AP99LMIF3UTZIY0QFX	A61LR9E9L004M	fear
3TLFH2L6YAR21BPPEVX3OGAXT1UT2U	A3P2O37EDC1H9V	angry
3TLFH2L6YAR21BPPEVX3OGAXT1UT2U	A1JVUD5XUB9H48	angry
3TLFH2L6YAR21BPPEVX3OGAXT1UT2U	APEB5ERGCYP6D	disgust
3YGYP13642CLAI1QWPQSGPCDGBONR2	A3PK95JULG0QGW	neutral
3YGYP13642CLAI1QWPQSGPCDGBONR2	AJ43O59MBI55L	sad
3YGYP13642CLAI1QWPQSGPCDGBONR2	A681XM15AN28F	sad
371Q3BEXDICRSMFME21R1MOICRFSZC	A16GH5GPKBX5GA	happy
371Q3BEXDICRSMFME21R1MOICRFSZC	A39HQTITNY9TVJ	happy
371Q3BEXDICRSMFME21R1MOICRFSZC	A2880Y23V0UITQ	happy
3KG2UQJ0MKRLYHMQJA1SBZ28KPMNQ1	A2JJ3531QBNT5K	sad
3KG2UQJ0MKRLYHMQJA1SBZ28KPMNQ1	A1HTXEKQWZ2BIL	sad
3KG2UQJ0MKRLYHMQJA1SBZ28KPMNQ1	A681XM15AN28F	sad
3W0XM68YZQYW97H61IJXI6DWIIPK1Y	A1HTXEKQWZ2BIL	happy
3W0XM68YZQYW97H61IJXI6DWIIPK1Y	A2RGDYBSWA09Q	happy
3W0XM68YZQYW97H61IJXI6DWIIPK1Y	A1JVUD5XUB9H48	happy
39I4RL8QGKKMZGDHIFZ23C472LVH44	AYY9WMJIAPYQT	neutral
39I4RL8QGKKMZGDHIFZ23C472LVH44	AXQWKUJF7SQXP	happy
39I4RL8QGKKMZGDHIFZ23C472LVH44	A1T02KY1E9YI3I	neutral
3JTPR5MTZTFVXPIP25L9LWQDUYUK5G	A24A69YAB0UI36	angry
3JTPR5MTZTFVXPIP25L9LWQDUYUK5G	A30ENTLELXJH32	disgust
3JTPR5MTZTFVXPIP25L9LWQDUYUK5G	AXVEBBS48RC53	disgust
38F60IALAHKV51MBZ8TP5SHIW3AT0A	A3PK95JULG0QGW	neutral
38F60IALAHKV51MBZ8TP5SHIW3AT0A	A3A1FSHR9ZNBUB	sad
38F60IALAHKV51MBZ8TP5SHIW3AT0A	A3NLLGZF608INY	sad
3FVBZG9CLKH50SVGZEC0R9EUL9FH0O	APEB5ERGCYP6D	neutral
3FVBZG9CLKH50SVGZEC0R9EUL9FH0O	AXQWKUJF7SQXP	sad
3FVBZG9CLKH50SVGZEC0R9EUL9FH0O	A681XM15AN28F	neutral
3X0EMNLXEQSD6AUKLO8ULB6B1W2VPZ	A2JJ3531QBNT5K	neutral
3X0EMNLXEQSD6AUKLO8ULB6B1W2VPZ	A12VDN3TJJCAQQ	neutral
3X0EMNLXEQSD6AUKLO8ULB6B1W2VPZ	A39HQTITNY9TVJ	neutral
3INZSNUD81T6K6ERDEC3TZ0PWLG9DJ	A3PK95JULG0QGW	neutral
3INZSNUD81T6K6ERDEC3TZ0PWLG9DJ	A1ZGOZQF2VZ0X9	neutral
3INZSNUD81T6K6ERDEC3TZ0PWLG9DJ	AYY9WMJIAPYQT	neutral
3HKIF5DF6Z09WQOIF4DBZK3M9DW9GT	AE03LUY7RH400	angry
3HKIF5DF6Z09WQOIF4DBZK3M9DW9GT	A1G0W1P43RTBKK	sad
3HKIF5DF6Z09WQOIF4DBZK3M9DW9GT	A26OPH28YZPNP3	sad
3H4IKZHALCL0VK9Y3I9B7573FEZNNE	A3P2O37EDC1H9V	angry
3H4IKZHALCL0VK9Y3I9B7573FEZNNE	A2JJ3531QBNT5K	angry
3H4IKZHALCL0VK9Y3I9B7573FEZNNE	A39HQTITNY9TVJ	angry
3KG2UQJ0MKRLYHMQJA1SBZ28KPMQN4	A39HQTITNY9TVJ	happy
3KG2UQJ0MKRLYHMQJA1SBZ28KPMQN4	A681XM15AN28F	happy
3KG2UQJ0MKRLYHMQJA1SBZ28KPMQN4	AXQWKUJF7SQXP	happy
3TFJJUELSISLFUNES92DZ6AT5FUC2U	A2JJ3531QBNT5K	neutral
3TFJJUELSISLFUNES92DZ6AT5FUC2U	A1O4W7F05T6HY0	neutral
3TFJJUELSISLFUNES92DZ6AT5FUC2U	A39HQTITNY9TVJ	sad
38DCH97KHI5PFRV54C90ISLRB5HQJ0	AE03LUY7RH400	angry
38DCH97KHI5PFRV54C90ISLRB5HQJ0	A3T5UAYFKJBVTA	surprise
38DCH97KHI5PFRV54C90ISLRB5HQJ0	A39HQTITNY9TVJ	angry
35F6NGNVM9M9NCMVK7EYK7R54HGT7A	A3PK95JULG0QGW	angry
35F6NGNVM9M9NCMVK7EYK7R54HGT7A	AE03LUY7RH400	angry
35F6NGNVM9M9NCMVK7EYK7R54HGT7A	A39HQTITNY9TVJ	angry
3BPP3MA3TDN6DET0Y6QD4Q95WRYELE	AA7BTDZQNHW5	happy
3BPP3MA3TDN6DET0Y6QD4Q95WRYELE	A16GH5GPKBX5GA	surprise
3BPP3MA3TDN6DET0Y6QD4Q95WRYELE	A24A69YAB0UI36	angry
3E22YV8GG290Y5LBJXM3BUCYFT0NPA	A1ZGOZQF2VZ0X9	sad
3E22YV8GG290Y5LBJXM3BUCYFT0NPA	A3P2O37EDC1H9V	neutral
3E22YV8GG290Y5LBJXM3BUCYFT0NPA	A26OPH28YZPNP3	happy
3D4BBDG7ZIZA0CJXW9GIIGFLBTUC35	A26OPH28YZPNP3	sad
3D4BBDG7ZIZA0CJXW9GIIGFLBTUC35	AE03LUY7RH400	sad
3D4BBDG7ZIZA0CJXW9GIIGFLBTUC35	A681XM15AN28F	fear
3EGKVCRQFXVS6AOF7UDDXQ5G29PBY3	A3FHW88B3A9O0W	sad
3EGKVCRQFXVS6AOF7UDDXQ5G29PBY3	A30VOAZX8XTNGW	happy
3EGKVCRQFXVS6AOF7UDDXQ5G29PBY3	A39HQTITNY9TVJ	sad
3TTPFEFXCUN0E3HV13SH0AOLYC1H6P	A2RLY0MUZQ1R1G	angry
3TTPFEFXCUN0E3HV13SH0AOLYC1H6P	A2880Y23V0UITQ	fear
3TTPFEFXCUN0E3HV13SH0AOLYC1H6P	A2RGDYBSWA09Q	happy
3U74KRR67NOYQXEI0EVNG4DV4WLNTF	A3P2O37EDC1H9V	neutral
3U74KRR67NOYQXEI0EVNG4DV4WLNTF	AE03LUY7RH400	sad
3U74KRR67NOYQXEI0EVNG4DV4WLNTF	A3FHW88B3A9O0W	neutral
3R15W654VEWVAHJ57XLDY7YJFUMQL2	A17PYKQUQH830K	surprise
3R15W654VEWVAHJ57XLDY7YJFUMQL2	APEB5ERGCYP6D	angry
3R15W654VEWVAHJ57XLDY7YJFUMQL2	A3T5UAYFKJBVTA	angry
3K8CQCU3KF4QIEICVJ0Y3OKU8Q3NW5	A39HQTITNY9TVJ	neutral
3K8CQCU3KF4QIEICVJ0Y3OKU8Q3NW5	A1KPOY8TUVWK0Z	neutral
3K8CQCU3KF4QIEICVJ0Y3OKU8Q3NW5	A681XM15AN28F	sad
3P7RGTLO6FGS3VU6X1CQT76ZMCVKAM	A2JJ3531QBNT5K	angry
3P7RGTLO6FGS3VU6X1CQT76ZMCVKAM	A2880Y23V0UITQ	fear
3P7RGTLO6FGS3VU6X1CQT76ZMCVKAM	AA7BTDZQNHW5	angry
3KQC8JMJGDV1HKUDI1UJT7C1OLZH3J	AWWH403H35YT5	angry
3KQC8JMJGDV1HKUDI1UJT7C1OLZH3J	A26OPH28YZPNP3	sad
3KQC8JMJGDV1HKUDI1UJT7C1OLZH3J	AYY9WMJIAPYQT	angry
3HEM8MA6HAFL12Y3ZPEKFO73K4NQP0	AYY9WMJIAPYQT	angry
3HEM8MA6HAFL12Y3ZPEKFO73K4NQP0	A3P2O37EDC1H9V	angry
3HEM8MA6HAFL12Y3ZPEKFO73K4NQP0	A2JJ3531QBNT5K	angry
3I7KR83SNBGEYCK15VYQXCVFGUDK97	A2JJ3531QBNT5K	surprise
3I7KR83SNBGEYCK15VYQXCVFGUDK97	A2RV6QX6SN4YIC	surprise
3I7KR83SNBGEYCK15VYQXCVFGUDK97	A3T5UAYFKJBVTA	surprise
3ABAOCJ4R97FGZ1Q79MSYKD8FZCMQ0	A1HTXEKQWZ2BIL	surprise
3ABAOCJ4R97FGZ1Q79MSYKD8FZCMQ0	A3PK95JULG0QGW	surprise
3ABAOCJ4R97FGZ1Q79MSYKD8FZCMQ0	A30ENTLELXJH32	surprise
3ABAOCJ4R97FGZ1Q79MSYKD8FZCQM4	A1O4W7F05T6HY0	happy
3ABAOCJ4R97FGZ1Q79MSYKD8FZCQM4	A3T5UAYFKJBVTA	happy
3ABAOCJ4R97FGZ1Q79MSYKD8FZCQM4	A39HQTITNY9TVJ	happy
3PIOQ99R7ZPDQAT70JLXL0ZXNASNU6	ASY5AZCZEM04L	neutral
3PIOQ99R7ZPDQAT70JLXL0ZXNASNU6	A26OPH28YZPNP3	happy
3PIOQ99R7ZPDQAT70JLXL0ZXNASNU6	A24A69YAB0UI36	neutral
3EHIMLB7F82NIH0JUIPFKOKC47RH8B	A25VNYKP7SASYC	disgust
3EHIMLB7F82NIH0JUIPFKOKC47RH8B	AYY9WMJIAPYQT	angry
3EHIMLB7F82NIH0JUIPFKOKC47RH8B	A2P8VR6J0Q7GXS	disgust
37ZQELHEQ11UD2OYRHUBUQI3AOPMND	A2RV6QX6SN4YIC	happy
37ZQELHEQ11UD2OYRHUBUQI3AOPMND	AE03LUY7RH400	angry
37ZQELHEQ11UD2OYRHUBUQI3AOPMND	A1T02KY1E9YI3I	happy
3HEADTGN2QVYINAZYGCJQ66Q2EQVRR	AE03LUY7RH400	happy
3HEADTGN2QVYINAZYGCJQ66Q2EQVRR	A3PK95JULG0QGW	happy
3HEADTGN2QVYINAZYGCJQ66Q2EQVRR	A3A1FSHR9ZNBUB	neutral
3UOMW19E6E9DER61AS4BXDD5PPLC5V	AWJ3MAVSHICCR	sad
3UOMW19E6E9DER61AS4BXDD5PPLC5V	A30VOAZX8XTNGW	angry
3UOMW19E6E9DER61AS4BXDD5PPLC5V	A1G0W1P43RTBKK	sad
34XASH8KLRPUGN0B7W73YFNYA3QMP9	A39HQTITNY9TVJ	sad
34XASH8KLRPUGN0B7W73YFNYA3QMP9	A3T5UAYFKJBVTA	disgust
34XASH8KLRPUGN0B7W73YFNYA3QMP9	A2RV6QX6SN4YIC	sad
3L1EFR8WWU83IQSN4K7THZ3A8YW9FU	A61LR9E9L004M	neutral
3L1EFR8WWU83IQSN4K7THZ3A8YW9FU	A39HQTITNY9TVJ	neutral
3L1EFR8WWU83IQSN4K7THZ3A8YW9FU	AYY9WMJIAPYQT	neutral
3CVBMEMMXCJJI3V0KDX96OOHTNLH7O	A39HQTITNY9TVJ	sad
3CVBMEMMXCJJI3V0KDX96OOHTNLH7O	A26OPH28YZPNP3	sad
3CVBMEMMXCJJI3V0KDX96OOHTNLH7O	AJ43O59MBI55L	sad
3W31J70BATZGWAR4HF8HZ2WNMFGKCO	A26OPH28YZPNP3	happy
3W31J70BATZGWAR4HF8HZ2WNMFGKCO	A2P8VR6J0Q7GXS	happy
3W31J70BATZGWAR4HF8HZ2WNMFGKCO	A1JVUD5XUB9H48	happy
3YCT0L9OMNCXBX13BEQX6ZH92D7NSQ	AE03LUY7RH400	happy
3YCT0L9OMNCXBX13BEQX6ZH92D7NSQ	A2RV6QX6SN4YIC	happy
3YCT0L9OMNCXBX13BEQX6ZH92D7NSQ	AYY9WMJIAPYQT	happy
359AP8GAGHNS1VKKYLJ8VXR1GVGC7A	APEB5ERGCYP6D	sad
359AP8GAGHNS1VKKYLJ8VXR1GVGC7A	A39HQTITNY9TVJ	sad
359AP8GAGHNS1VKKYLJ8VXR1GVGC7A	A3T5UAYFKJBVTA	neutral
3MDKGGG61RQQJC8Q1X96ETR996WT6B	A2EFCJF1JH7SBY	angry
3MDKGGG61RQQJC8Q1X96ETR996WT6B	A3PK95JULG0QGW	angry
3MDKGGG61RQQJC8Q1X96ETR996WT6B	A39HQTITNY9TVJ	angry
3OB6JN3A9RSFS0GQKOBS3ANDBLEMR1	AE03LUY7RH400	angry
3OB6JN3A9RSFS0GQKOBS3ANDBLEMR1	A3T5UAYFKJBVTA	neutral
3OB6JN3A9RSFS0GQKOBS3ANDBLEMR1	AWWH403H35YT5	neutral
37G6BXQPLROH4B9DQBY9LC8Z6XLEQ3	A1DX7MP76A0RZK	happy
37G6BXQPLROH4B9DQBY9LC8Z6XLEQ3	A681XM15AN28F	happy
37G6BXQPLROH4B9DQBY9LC8Z6XLEQ3	A39HQTITNY9TVJ	happy
3LG268AV399HGCOD3QN9Q2I42JNER4	A2LHJN7Y7A7J2F	neutral
3LG268AV399HGCOD3QN9Q2I42JNER4	A323JR6EQT5Q71	sad
3LG268AV399HGCOD3QN9Q2I42JNER4	A1JVUD5XUB9H48	neutral
32W3UF2EZPOVI821WNL1SL7RPTQC4Q	A39HQTITNY9TVJ	neutral
32W3UF2EZPOVI821WNL1SL7RPTQC4Q	AJ43O59MBI55L	neutral
32W3UF2EZPOVI821WNL1SL7RPTQC4Q	A1JVUD5XUB9H48	happy
39WSF6KUV3OEJZWXBY65W7DZRW3EOV	A1QR2AQ7I9R950	neutral
39WSF6KUV3OEJZWXBY65W7DZRW3EOV	AXQWKUJF7SQXP	happy
39WSF6KUV3OEJZWXBY65W7DZRW3EOV	A2RV6QX6SN4YIC	neutral
3SU800BH87VYT76ZGBDEPUU2SLFQUW	AE03LUY7RH400	sad
3SU800BH87VYT76ZGBDEPUU2SLFQUW	A3A1FSHR9ZNBUB	sad
3SU800BH87VYT76ZGBDEPUU2SLFQUW	A2P8VR6J0Q7GXS	sad
3UZUVSO3P8YQJWBLYIRS43OUWWOEMG	A2JJ3531QBNT5K	angry
3UZUVSO3P8YQJWBLYIRS43OUWWOEMG	A25VNYKP7SASYC	fear
3UZUVSO3P8YQJWBLYIRS43OUWWOEMG	A1T02KY1E9YI3I	fear
31ODACBENVIIEUEVR6IEATCE7OUQSG	A25VNYKP7SASYC	happy
31ODACBENVIIEUEVR6IEATCE7OUQSG	AXVEBBS48RC53	neutral
31ODACBENVIIEUEVR6IEATCE7OUQSG	A16GH5GPKBX5GA	sad
3H781YYV6ULUWR157FS4QHJMQ4KTEW	A1O4W7F05T6HY0	neutral
3H781YYV6ULUWR157FS4QHJMQ4KTEW	A681XM15AN28F	sad
3H781YYV6ULUWR157FS4QHJMQ4KTEW	A2LJUWMRB0FGWS	neutral
33EEIIWHK8AY6MVZL1NJLGWL6SOVQQ	A1T02KY1E9YI3I	neutral
33EEIIWHK8AY6MVZL1NJLGWL6SOVQQ	AE03LUY7RH400	disgust
33EEIIWHK8AY6MVZL1NJLGWL6SOVQQ	A24A69YAB0UI36	neutral
374UMBUHN6SFZTHRBOM90TJJ5S7TC3	A3P2O37EDC1H9V	neutral
374UMBUHN6SFZTHRBOM90TJJ5S7TC3	A2JJ3531QBNT5K	neutral
374UMBUHN6SFZTHRBOM90TJJ5S7TC3	A2RV6QX6SN4YIC	neutral
3PEG1BH7AFUXM5ZY3FCMOIQ54UGKBH	A1JVUD5XUB9H48	neutral
3PEG1BH7AFUXM5ZY3FCMOIQ54UGKBH	A2RV6QX6SN4YIC	sad
3PEG1BH7AFUXM5ZY3FCMOIQ54UGKBH	AE03LUY7RH400	neutral
3QQUBC64ZFH57EN25OWK57Y1HS9NXY	A2LHJN7Y7A7J2F	surprise
3QQUBC64ZFH57EN25OWK57Y1HS9NXY	A681XM15AN28F	surprise
3QQUBC64ZFH57EN25OWK57Y1HS9NXY	A1JVUD5XUB9H48	happy
3NSM4HLQNSX61EZIZ2T9FTXDP09QQR	A3FHW88B3A9O0W	happy
3NSM4HLQNSX61EZIZ2T9FTXDP09QQR	AJ43O59MBI55L	angry
3NSM4HLQNSX61EZIZ2T9FTXDP09QQR	A2JJ3531QBNT5K	angry
3XJOUITW8VUJTURAG6N4KY80978QT5	A1T02KY1E9YI3I	neutral
3XJOUITW8VUJTURAG6N4KY80978QT5	A2880Y23V0UITQ	sad
3XJOUITW8VUJTURAG6N4KY80978QT5	AE03LUY7RH400	neutral
3D5G8J4N5B7BY2NR25HEQL78QZNVT4	A2RV6QX6SN4YIC	angry
3D5G8J4N5B7BY2NR25HEQL78QZNVT4	APEB5ERGCYP6D	angry
3D5G8J4N5B7BY2NR25HEQL78QZNVT4	A1T02KY1E9YI3I	angry
30F94FBDNSNWPOPLXOQEP9D1N77TBW	A24A69YAB0UI36	neutral
30F94FBDNSNWPOPLXOQEP9D1N77TBW	A2LHJN7Y7A7J2F	angry
30F94FBDNSNWPOPLXOQEP9D1N77TBW	AYY9WMJIAPYQT	sad
3FDWKV9VCO578S87OI6X8LAXIKIMU5	A61LR9E9L004M	happy
3FDWKV9VCO578S87OI6X8LAXIKIMU5	A2LHJN7Y7A7J2F	happy
3FDWKV9VCO578S87OI6X8LAXIKIMU5	A3A1FSHR9ZNBUB	happy
31SIZS5W5AI6DFEICHI9KJ7ILMBQRS	A1O4W7F05T6HY0	happy
31SIZS5W5AI6DFEICHI9KJ7ILMBQRS	AE03LUY7RH400	neutral
31SIZS5W5AI6DFEICHI9KJ7ILMBQRS	A1G0W1P43RTBKK	happy
3M7OI89LVZR9XV6FFBEGPJR5LKWC6B	A1DX7MP76A0RZK	neutral
3M7OI89LVZR9XV6FFBEGPJR5LKWC6B	A3BC13IWNQPXYZ	disgust
3M7OI89LVZR9XV6FFBEGPJR5LKWC6B	A1T02KY1E9YI3I	neutral
37VHPF5VYD6W19P38QBE9XNWRFMC8X	AE03LUY7RH400	happy
37VHPF5VYD6W19P38QBE9XNWRFMC8X	A2RGDYBSWA09Q	happy
37VHPF5VYD6W19P38QBE9XNWRFMC8X	A2P8VR6J0Q7GXS	happy
3SR6AEG6W6W2XNR17MN9J18EXMUYH6	AJ43O59MBI55L	happy
3SR6AEG6W6W2XNR17MN9J18EXMUYH6	A1O4W7F05T6HY0	happy
3SR6AEG6W6W2XNR17MN9J18EXMUYH6	A1ZGOZQF2VZ0X9	happy
388FBO7JZSWU7JDCAKIMOL5AJY3NY4	A3P2O37EDC1H9V	angry
388FBO7JZSWU7JDCAKIMOL5AJY3NY4	A1QR2AQ7I9R950	disgust
388FBO7JZSWU7JDCAKIMOL5AJY3NY4	A2P8VR6J0Q7GXS	angry
3K2CEDRACC4S8FTIODGN3POVZ6BMTE	A3P2O37EDC1H9V	disgust
3K2CEDRACC4S8FTIODGN3POVZ6BMTE	A2JJ3531QBNT5K	neutral
3K2CEDRACC4S8FTIODGN3POVZ6BMTE	A39HQTITNY9TVJ	neutral
3WRKFXQBOCA2TI2LD45UJD9TXZ9YIZ	A3T5UAYFKJBVTA	surprise
3WRKFXQBOCA2TI2LD45UJD9TXZ9YIZ	A12VDN3TJJCAQQ	surprise
3WRKFXQBOCA2TI2LD45UJD9TXZ9YIZ	A1T02KY1E9YI3I	surprise
3WPCIUYH1BBP4LN5BKHKKZ11QSJTD3	AJ43O59MBI55L	fear
3WPCIUYH1BBP4LN5BKHKKZ11QSJTD3	AE03LUY7RH400	sad
3WPCIUYH1BBP4LN5BKHKKZ11QSJTD3	A2880Y23V0UITQ	sad
